6	6	1	0	0	2	3	1	3	1	0	17	0	0
0	2	0	2	2	4	8	0	21	4	0	4	0	1
1	0	0	0	2	5	12	0	8	2	0	0	0	0
115	59	20	470	0	7	7	0	25	2	19	76	0	0
4	1	0	16	0	3	2	0	3	0	5	0	0	0
213	256	37	383	0	16	89	5	182	6	27	63	0	0
4	5	0	7	0	0	0	0	0	0	0	0	0	0
4	2	2	8	0	0	0	0	0	0	0	0	0	0
3	1	2	4	0	0	0	0	0	0	0	0	0	0
7	9	4	0	0	0	2	1	11	0	0	7	0	7
0	0	0	1	0	0	0	0	0	0	2	0	0	0
49	39	15	45	0	1	1	2	12	2	14	58	0	0
1135	649	181	1416	15	147	455	14	299	82	161	508	0	170
0	0	1	0	0	0	0	0	0	0	0	0	0	0
101	61	28	93	15	2	9	9	6	2	24	63	0	161
1	1	0	0	0	0	0	0	0	0	1	21	0	0
210	102	20	304	0	2	3	0	1	0	38	34	0	0
3	0	0	0	0	0	0	0	0	0	4	0	0	0
98	69	15	82	0	7	20	1	13	1	12	45	0	0
207	245	70	541	1	162	146	5	406	78	42	61	0	0
5	10	1	22	0	6	12	0	15	3	9	3	0	0
2	3	2	0	0	0	2	0	4	0	1	0	0	0
1	4	0	3	0	4	6	0	11	0	0	0	0	0
0	0	0	4	0	8	13	0	15	0	1	0	0	1
74	36	24	52	1	1	10	0	12	3	6	35	0	0
306	277	49	213	0	0	8	0	35	2	79	117	0	1
40	7	3	11	0	0	0	0	1	0	4	3	0	0
0	0	0	1	0	1	0	0	1	2	0	0	0	0
0	2	0	0	0	0	0	0	5	0	2	7	0	0
87	31	14	101	0	0	8	4	16	3	15	67	0	1
71	37	15	41	0	10	17	1	20	4	20	14	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0
2289	4163	667	2788	118	425	777	103	702	111	368	4502	0	4208
0	1	1	0	0	0	0	0	0	0	0	0	0	0
2	0	0	1	0	0	0	0	1	0	1	0	0	0
3	2	1	5	0	1	1	1	59	0	0	1	0	0
2	0	0	1	0	1	5	0	17	1	1	0	0	0
1354	1028	448	2815	5	850	971	153	1316	259	279	1089	0	262
4	1	2	4	0	1	0	2	1	2	0	4	0	0
340	186	88	669	1	469	341	24	449	118	80	333	0	12
4	0	0	0	0	0	0	0	0	0	0	0	0	0
538	1373	186	729	44	163	180	21	192	64	84	1394	0	572
107	115	44	236	10	62	34	9	110	15	14	181	0	394
217	243	128	354	45	265	385	45	359	83	41	405	0	270
2	1	0	0	0	1	7	0	4	1	0	0	0	0
41	66	20	32	2	19	28	31	19	11	6	48	0	1
5	2	2	0	1	0	0	0	0	0	0	6	0	12
1467	1550	575	1437	86	373	1142	103	657	132	330	2451	0	2479
0	1	1	0	0	0	0	0	0	0	0	0	0	7
32	71	22	25	0	5	0	0	1	0	2	69	0	219
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	2	0	0
2	4	0	1	0	4	0	0	0	4	0	1	0	7
176	93	37	155	2	81	143	3	117	12	60	110	0	9
0	2	0	12	0	0	3	0	0	0	0	1	0	0
0	0	4	0	0	1	0	0	1	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	319	125	755	0	449	808	17	915	132	104	271	0	5
37	49	19	260	0	7	34	1	29	9	16	27	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	0	40	2	12	30	2	82	12	1	3	0	16
151	221	45	502	45	58	63	5	163	24	43	511	0	648
7	4	0	1	0	1	0	0	4	0	0	11	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	0
12	19	5	9	5	8	1	0	3	0	2	271	0	49
50	52	31	275	0	13	18	2	37	9	20	55	0	0
1	2	1	0	0	3	1	1	6	0	0	15	0	4
0	0	0	1	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0
2141	1582	381	2416	30	401	952	97	563	142	404	1133	0	2347
1750	1250	293	1859	6	97	629	18	367	84	326	770	0	2299
1678	1949	385	2060	45	140	414	135	342	78	301	2072	0	1556
3	1	0	4	0	0	0	0	0	0	1	3	0	0
5	6	6	33	0	0	0	2	0	0	0	3	0	0
0	0	0	1	0	0	0	0	0	1	0	0	0	0
1	1	0	0	0	0	0	0	2	2	0	7	0	0
374	449	331	1065	22	1215	1906	118	3423	286	145	460	0	1158
1190	1303	784	3552	50	3183	3605	143	4551	902	388	1253	0	2167
6	19	27	116	12	164	358	0	219	28	8	15	0	332
262	639	277	365	40	139	153	120	100	43	132	999	0	2251
0	0	0	2	0	2	0	0	0	0	0	0	0	0
142	192	185	210	52	222	360	15	443	49	47	294	0	2453
348	424	570	791	471	338	504	18	732	77	143	908	0	4089
208	163	65	504	5	82	252	9	253	41	51	254	0	646
0	2	0	0	0	0	2	0	4	0	0	0	0	0
1279	1824	1768	2852	696	802	1601	72	1237	299	490	3205	0	7489
0	0	0	2	0	0	1	0	1	0	0	0	0	0
120	273	59	230	0	126	239	4	85	35	24	177	0	197
719	962	485	1169	40	384	692	69	785	143	208	1344	0	4325
47	58	31	50	2	112	87	8	244	27	11	56	0	112
95	200	67	228	0	6	2	0	22	10	33	252	0	643
44	86	29	12	6	42	59	5	62	15	3	77	0	413
3	0	0	1	0	0	0	0	0	0	0	0	0	0
1	6	6	0	0	5	4	4	84	6	1	31	0	19
84	157	59	317	2	178	425	9	204	29	21	319	0	605
20	26	15	72	0	4	3	1	3	0	9	134	0	594
1605	1495	540	4168	17	529	1376	149	1643	165	400	2325	0	1018
0	0	0	0	0	3	0	0	4	1	0	0	0	0
0	3	0	0	0	0	2	0	0	0	0	1	0	0
2	0	0	0	0	0	0	0	0	0	4	0	0	0
10	8	9	44	0	1	1	0	23	6	7	17	0	22
1	0	0	0	0	0	0	0	1	0	0	0	0	0
182	340	76	156	21	62	18	24	176	11	23	611	0	186
44	70	4	64	4	27	2	2	135	6	7	114	0	18
80	107	22	50	3	12	9	1	25	4	21	48	0	2
6	10	4	15	0	7	11	0	4	2	5	12	0	0
83	80	30	131	0	9	20	2	23	3	37	67	0	0
0	3	0	0	0	0	0	0	0	0	0	0	0	0
633	552	137	677	4	242	827	55	599	97	153	334	0	1
2	0	1	5	0	0	4	0	1	0	0	1	0	0
16	18	0	9	0	0	0	0	0	0	2	4	0	0
1568	1221	377	3253	4	264	913	22	1285	143	327	833	0	288
193	232	62	227	1	29	35	99	130	18	78	158	0	226
0	0	2	0	0	0	5	1	4	1	0	0	0	0
6	11	0	69	0	0	1	0	4	0	2	3	0	0
2133	1703	905	1799	347	394	926	103	818	143	462	1747	0	804
147	129	37	162	17	12	33	43	63	1	28	114	0	7
7	10	0	2	4	0	1	24	2	0	0	0	0	0
10	1	0	2	0	0	0	0	0	0	1	1	0	0
0	1	0	0	0	0	0	0	1	0	1	1	0	0
3	0	0	0	0	0	0	0	0	1	2	0	0	0
848	1058	346	502	156	52	211	109	195	17	211	1192	0	1673
1	1	1	10	0	0	0	0	1	0	0	2	0	0
285	212	74	552	0	66	137	9	120	23	52	222	0	0
1	6	2	0	0	0	0	0	0	0	0	43	0	0
2	8	2	8	0	1	0	1	0	0	9	0	0	0
1469	1191	334	1691	53	1510	2820	89	1115	166	266	1114	0	585
7	0	1	4	1	0	0	0	1	0	1	7	0	11
6	5	0	11	0	0	29	0	1	0	1	10	0	0
4	1	0	0	0	0	0	0	0	0	1	24	0	0
12	4	0	0	0	0	0	0	0	0	0	18	0	0
4	5	2	20	1	6	5	0	4	0	0	3	0	0
1041	1639	702	1726	27	693	657	32	806	192	369	2628	0	4278
15	33	18	2	0	2	2	0	11	0	1	132	0	122
43	42	22	42	0	26	24	2	58	10	11	45	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
6	9	6	16	0	9	9	0	4	1	0	13	0	33
4225	19012	2107	5156	104	561	1261	205	1279	226	1129	25252	0	40045
80	94	29	161	0	10	1	0	8	9	18	55	0	0
4	1	0	0	0	0	1	0	1	0	1	12	0	0
6	0	0	0	0	0	0	0	0	0	0	8	0	0
6	1	6	44	0	4	2	0	3	0	0	6	0	11
44	112	11	25	0	7	17	5	18	7	2	93	0	46
2588	17447	1663	2437	99	216	719	143	718	95	754	23859	0	39257
5	35	2	2	0	0	0	0	0	0	0	18	0	5
165	356	22	812	0	11	15	0	110	4	33	186	0	150
2407	1608	392	1827	1	119	511	136	576	80	424	910	0	96
38	51	0	17	0	0	0	0	1	0	6	10	0	6
0	2	0	0	0	0	1	1	1	0	0	0	0	0
105	37	23	77	0	1	0	0	7	0	9	21	0	0
1	10	0	2	0	0	1	0	7	0	0	4	0	0
13	0	1	32	0	0	0	0	3	1	1	11	0	0
1838	1341	315	5261	25	103	414	30	814	68	298	799	0	920
162	77	16	3595	0	2	27	0	2	1	8	67	0	0
2	5	0	0	0	0	0	0	0	0	0	0	0	0
1112	916	128	1100	2	133	618	228	767	73	151	215	0	7
0	2	2	0	0	0	6	0	10	1	0	11	0	3
4	0	0	1	0	0	0	0	0	0	0	0	0	0
5	2	2	0	0	0	0	0	0	0	2	1	0	0
0	3	0	0	0	0	0	0	0	0	0	0	0	2
1021	771	180	568	0	52	258	92	346	19	181	239	0	6
370	277	51	237	0	5	7	0	7	1	35	81	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0
3	1	2	2	0	0	0	0	0	0	2	1	0	0
191	77	19	180	0	2	5	0	14	8	26	50	0	0
4	4	2	32	0	0	0	0	1	0	2	3	0	0
439	734	842	352	95	64	397	7	144	33	309	839	0	1731
434	281	539	210	246	8	25	7	59	10	335	239	0	543
659	504	121	1237	34	34	49	4	50	19	87	243	0	2
427	321	32	951	1	29	37	3	8	14	35	117	0	0
6	3	3	3	0	0	0	2	0	0	1	0	0	0
434	316	54	312	39	69	265	21	194	44	108	191	0	17
623	526	108	771	17	70	174	6	169	58	141	230	0	17
5	0	0	0	0	0	0	0	0	0	0	1	0	0
108	127	19	88	13	5	18	3	26	4	19	34	0	9
187	282	1015	112	579	149	175	2	177	43	482	285	0	578
1	0	2	8	0	1	3	0	4	1	0	0	0	7
307	1909	1137	419	111	49	86	21	70	22	541	3389	0	8231
107	506	779	246	100	21	48	3	23	9	305	1535	0	4200
102	164	43	238	0	27	33	4	73	7	66	86	0	6
468	424	116	1279	13	438	556	25	541	107	88	356	0	186
4	2	0	3	0	2	5	0	21	0	0	2	0	0
2	0	2	21	0	0	0	0	8	0	0	0	0	0
9	5	1	57	0	35	6	0	7	36	0	13	0	38
2	1	0	35	0	20	0	0	0	16	0	3	0	0
2	1	1	1	0	2	1	0	9	4	0	4	0	47
883	1174	393	1961	26	207	404	21	412	66	146	1625	0	2028
2	5	1	16	1	0	0	0	1	1	1	7	0	15
5	0	0	11	0	0	0	0	0	1	0	0	0	0
3	5	3	11	0	0	1	0	0	0	0	12	0	0
4	2	1	16	0	1	44	0	0	1	0	3	0	0
0	4	7	1	0	4	1	0	6	1	0	0	0	7
11	8	12	6	0	0	2	0	14	2	3	13	0	7
0	1	0	0	0	0	1	0	0	1	0	0	0	0
9	8	8	13	0	102	137	5	215	14	1	12	0	0
220	205	114	461	28	1358	1771	10	281	175	65	444	0	330
460	378	208	1012	31	1419	1933	14	403	197	113	789	0	486
3	2	0	1	0	4	3	0	6	0	0	4	0	0
4	6	4	18	0	0	0	0	0	0	2	5	0	0
0	1	1	2	2	1	2	0	8	0	0	0	0	2
307	328	125	618	2	192	401	25	470	47	48	688	0	409
7	21	4	15	0	28	52	4	90	5	3	79	0	49
2508	2410	1069	4317	116	1242	1746	68	1817	312	639	3651	0	4871
5	0	0	20	0	0	0	0	4	0	0	1	0	0
191	174	62	398	21	28	63	6	73	9	37	105	0	66
4	3	9	6	0	10	11	0	0	1	0	3	0	0
27	13	2	4	0	5	0	1	1	0	6	9	0	0
6	18	42	4	0	12	0	0	5	3	1	59	0	180
10	61	51	0	12	0	0	0	0	1	14	136	0	490
9	60	51	0	12	0	0	0	0	1	14	136	0	490
1974	1445	475	2817	21	273	771	29	553	116	401	1006	0	159
11	19	2	0	3	1	1	0	3	0	0	1	0	1
8	7	1	4	0	0	0	0	2	1	0	1	0	0
627	523	157	885	1	18	106	5	89	18	162	309	0	127
7	4	4	29	1	1	27	2	35	4	8	7	0	1
0	1	0	0	0	0	0	0	0	0	0	0	0	0
677	499	159	850	2	166	290	37	302	49	141	380	0	10
4674	3542	637	2954	3	201	720	918	1053	77	710	2225	0	1054
54	34	4	23	0	0	0	0	0	0	6	11	0	0
151	106	24	421	0	24	12	1	49	15	24	99	0	0
2042	1902	359	2169	2	122	490	16	268	55	400	1347	0	582
3435	2169	464	1830	4	247	928	521	484	78	537	954	0	18
13	0	0	0	0	0	0	0	0	0	1	9	0	0
0	0	5	14	2	2	5	0	8	1	0	3	0	0
0	2	0	0	0	2	0	0	2	0	0	0	0	0
3271	2445	680	3536	22	285	836	83	931	123	644	1873	0	378
8	2	3	29	0	0	0	0	0	1	0	0	0	0
239	222	45	478	0	20	40	0	70	6	41	211	0	7
137	133	35	308	0	9	47	0	63	3	30	69	0	1
1358	954	607	1144	48	75	268	22	388	38	276	1163	0	1141
0	0	4	12	0	1	1	0	1	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	3	0	0	0
160	354	126	213	30	85	134	2	43	38	42	564	0	1126
227	280	120	146	9	28	96	8	80	21	56	430	0	878
1	0	1	0	0	0	4	0	0	1	1	2	0	0
9	5	3	22	0	4	8	0	2	0	0	17	0	18
60	37	33	13	0	8	23	2	9	4	15	39	0	8
239	319	112	101	54	42	67	1	128	14	50	401	0	1824
1	5	3	0	0	0	0	0	0	0	3	2	0	0
141	390	222	69	97	5	12	1	60	3	50	801	0	1075
30	75	16	26	2	5	8	0	27	4	7	129	0	120
1	3	2	7	0	3	48	0	0	0	2	0	0	0
12	2	5	6	0	0	0	0	2	0	2	1	0	0
150	90	74	185	42	17	33	2	82	26	42	89	0	49
308	263	163	522	44	70	143	68	332	50	83	316	0	248
256	234	134	434	44	65	144	67	281	36	63	275	0	246
1	1	0	2	1	1	1	0	0	0	2	1	0	0
1656	1519	613	2521	105	90	315	19	205	79	396	2102	0	3099
13	14	2	7	1	0	2	0	0	0	3	18	0	1
28	28	7	64	0	1	6	0	0	2	0	51	0	33
19	26	1	0	0	0	0	0	2	0	8	7	0	0
2	1	1	0	0	49	68	6	9	12	1	0	0	0
0	0	0	0	0	0	0	0	2	1	0	0	0	0
2	2	0	0	0	0	0	0	0	0	0	1	0	0
79	85	23	61	0	24	5	3	36	2	10	46	0	0
46	132	40	40	20	6	11	2	10	5	20	118	0	354
15	0	7	7	2	2	0	0	1	0	4	13	0	18
514	755	283	775	63	89	143	4	87	37	142	1168	0	1009
128	279	199	94	15	1374	1191	82	151	94	58	525	0	1595
296	477	223	366	53	87	124	7	269	29	95	755	0	1357
27	16	19	44	2	38	44	16	119	14	6	33	0	24
662	540	226	953	9	88	200	7	208	48	165	548	0	313
6	4	2	2	0	2	0	0	1	0	0	4	0	0
1	6	1	7	0	0	0	0	3	0	0	5	0	0
2	1	0	0	0	0	0	0	1	0	2	0	0	14
2655	2527	1328	5581	133	2854	4538	93	5804	595	1146	2659	0	1372
223	566	373	372	143	112	196	10	613	47	138	853	0	3815
4109	3530	882	3904	77	403	1324	912	800	155	666	3708	0	3255
179	164	34	31	0	1	0	0	4	1	25	105	0	87
3	5	6	4	0	1	2	0	5	1	0	45	0	0
1302	1205	560	4355	63	3809	5764	141	9538	900	372	697	0	187
6	31	3	95	2	8	5	2	45	3	3	47	0	0
2	1	1	33	0	8	4	1	39	1	3	0	0	1
4	3	2	0	3	11	9	0	51	7	0	3	0	0
0	0	2	0	0	1	1	1	4	2	0	1	0	0
1287	1248	422	2859	3	703	1034	31	1097	218	382	651	0	30
0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	4	0	0	0	3	0	0	1	1	0	0	0	0
317	1155	58	262	0	10	5	1	24	9	49	112	0	809
5	0	0	3	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	1	0	0	0	0	0
5332	4047	919	4745	29	652	2024	283	1232	219	970	2258	0	961
120	105	15	51	0	0	3	1	17	2	27	64	0	16
3	1	29	27	2	0	0	0	5	0	2	3	0	20
1	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	491	77	326	0	20	117	6	113	5	136	281	0	1
378	320	44	222	0	10	39	4	66	4	77	211	0	1
15	29	2	33	0	6	1	0	1	0	5	1	0	0
192	187	31	119	0	6	31	0	8	6	48	55	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0
1322	1141	294	948	10	165	527	33	593	57	290	986	0	200
1	2	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	3	0	0	1	0	1	0	1	0	0	0
1277	1359	409	679	18	230	1339	199	578	109	260	1232	0	1138
23	9	0	10	0	0	0	0	0	0	1	19	0	0
1	5	0	0	0	0	0	0	0	0	2	1	0	0
5849	4389	1048	6129	3	309	1869	495	1670	207	1078	1581	0	293
0	0	1	0	0	0	0	0	0	0	0	0	0	0
3329	2090	547	2720	2	195	550	37	813	76	506	866	0	3
63	52	4	69	0	1	16	4	1	4	2	26	0	5
1	2	2	4	0	0	1	0	0	0	3	4	0	0
5	2	0	1	0	0	2	0	1	0	0	0	0	0
1	0	1	0	0	0	0	0	0	0	0	0	0	0
1382	987	194	984	0	33	123	11	127	25	213	313	0	1
6	0	6	3	0	0	1	0	4	2	1	0	0	0
2220	1580	318	1663	0	21	320	10	176	24	370	572	0	19
7	0	0	0	0	0	0	0	1	0	0	3	0	0
5	0	7	4	3	7	4	1	19	4	0	3	0	1
2255	3722	2095	4704	548	1444	3900	191	3175	397	739	5801	0	9155
2	0	15	2	0	4	0	0	21	0	0	19	0	0
1	0	0	0	0	0	0	0	5	0	0	6	0	18
37	93	16	33	0	39	27	0	108	19	3	178	0	50
327	302	54	421	4	88	207	1	78	22	57	98	0	4
1160	1271	400	20400	8	1336	2054	127	3246	239	343	644	0	28
1	0	0	0	0	0	1	0	2	0	0	0	0	0
4	0	7	19	0	3	32	0	32	3	0	4	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0	0
4	4	5	50	0	7	7	0	21	2	0	6	0	1
18	21	2	13	0	27	14	3	49	7	0	5	0	0
495	494	172	1015	8	156	566	7	901	91	166	352	0	76
418	424	152	811	8	80	406	5	303	58	75	290	0	63
3	0	0	0	0	0	0	0	0	1	0	0	0	0
45	32	11	70	17	65	112	11	226	26	3	24	0	39
835	940	586	2702	97	566	601	21	629	133	220	1258	0	6836
324	270	184	1015	29	117	144	46	235	49	118	469	0	195
2	1	1	0	0	0	0	0	1	0	0	0	0	0
7	2	6	6	0	1	0	4	1	1	4	2	0	13
2	0	0	2	0	0	0	0	0	0	0	1	0	0
165	544	725	275	126	84	142	6	417	43	138	1387	0	4139
119	104	30	145	11	185	174	4	89	69	39	171	0	53
2	0	0	0	0	0	0	0	1	0	0	0	0	0
643	564	285	1452	25	503	2044	40	921	164	163	811	0	1735
787	896	394	5206	11	909	1145	203	2259	244	168	957	0	1142
10	30	0	2	0	3	2	0	8	2	2	18	0	5
4	7	7	1	0	3	0	0	10	1	1	28	0	6
976	926	359	2589	15	759	1455	62	1940	178	335	626	0	40
521	553	200	1830	78	3484	4198	34	2558	604	196	301	0	121
3	1	0	0	0	0	0	0	18	0	0	0	0	0
38	17	5	63	0	30	46	0	232	10	7	26	0	10
7	14	3	0	0	0	3	0	2	1	8	11	0	0
918	924	285	1208	35	189	234	13	513	56	172	997	0	1147
1	21	2	0	0	0	7	0	4	1	1	0	0	4
7	0	1	2	0	0	0	0	6	1	0	4	0	0
691	1029	284	1235	27	226	480	29	1251	143	212	874	0	1162
0	0	0	0	1	0	0	0	17	1	0	0	0	0
0	1	0	0	1	2	0	0	18	1	1	0	0	0
0	1	0	1	1	3	1	0	43	6	0	0	0	2
0	1	0	0	1	4	6	1	61	8	1	0	0	2
0	2	2	8	1	5	7	1	36	3	1	6	0	2
0	1	3	3	0	1	0	0	2	0	1	6	0	0
42	144	34	69	1	13	12	3	12	6	21	137	0	477
18	58	19	0	3	2	0	0	4	0	4	143	0	58
366	399	142	376	5	66	109	3	160	11	80	636	0	280
547	548	202	605	39	109	152	6	206	27	116	893	0	506
4	12	3	5	0	0	0	0	0	0	1	14	0	0
178	193	67	225	36	40	39	2	38	16	40	362	0	284
209	154	43	236	2	45	187	5	207	30	24	104	0	3
0	2	0	2	0	0	0	0	0	0	2	1	0	0
1621	1403	605	4366	4	1617	2424	200	3250	399	482	953	0	90
0	0	0	0	0	0	2	0	1	0	0	0	0	0
37	25	6	210	0	7	1	2	94	9	19	18	0	6
343	242	87	1082	1	104	120	5	253	45	128	237	0	7
6	7	0	0	0	0	1	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	2	1	0	0	0	0
1070	1779	560	1527	171	153	380	17	407	52	319	2378	0	4240
9	8	5	13	0	1	1	0	0	0	4	29	0	39
11	2	3	1	0	0	0	0	0	0	0	8	0	0
36	135	18	15	0	1	6	0	1	0	3	140	0	229
8	9	2	6	0	0	2	0	0	0	0	11	0	1
1774	2031	1388	3305	182	1680	2636	220	4149	507	563	2920	0	12122
9	14	3	20	0	1	5	2	14	2	4	20	0	0
1	2	0	0	0	6	1	0	6	1	2	0	0	12
1	1	3	1	0	0	0	0	1	0	0	4	0	0
1	0	0	6	0	0	0	0	1	0	0	0	0	0
0	2	1	22	0	0	0	0	0	0	0	0	0	0
0	3	0	20	0	0	0	0	1	0	7	0	0	0
29	36	20	264	1	32	99	1	36	8	8	54	0	21
1	0	0	1	0	1	0	0	0	0	0	0	0	0
1	5	0	62	0	1	1	0	4	1	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	3	0	2	1	0	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	95	157	457	78	244	393	12	649	64	61	183	0	370
8	2	7	7	0	1	4	0	17	5	2	0	0	0
3	0	1	43	0	2	7	0	1	2	0	1	0	48
267	279	155	1564	66	59	299	14	166	36	50	329	0	908
3391	3531	1147	6864	145	521	1103	160	1147	200	782	4052	0	4696
0	0	1	1	0	0	0	0	1	0	0	0	0	0
54	105	25	26	26	3	2	1	2	1	11	129	0	195
7	17	1	14	3	6	1	0	7	3	2	26	0	0
58	67	17	50	0	21	5	4	60	5	25	58	0	8
8	0	1	2	0	0	0	0	0	0	4	1	0	0
43	185	40	68	5	31	24	0	63	8	26	277	0	273
55	237	409	80	478	8	7	1	29	4	170	1361	0	5634
7	13	1	13	0	3	3	0	2	1	0	3	0	0
28	88	395	12	475	3	4	1	12	1	159	1120	0	5522
1	0	0	1	0	0	2	0	1	0	0	0	0	0
26	87	397	10	475	3	1	1	11	1	159	1116	0	5475
0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	0	1	0	0	0	0	0	0	0	0	2	0	0
0	0	2	0	3	0	0	0	4	0	0	18	0	26
2	12	4	0	0	2	2	0	17	1	1	19	0	12
6	0	0	24	0	1	8	0	9	0	0	0	0	0
112	98	76	394	47	216	321	12	649	91	51	135	0	17
1	1	3	0	0	0	1	3	18	3	0	0	0	0
47	60	4	449	0	6	1	0	1	0	4	28	0	0
200	204	111	338	8	38	77	3	126	20	70	174	0	348
294	480	314	372	19	58	81	2	162	38	116	735	0	4531
261	566	520	321	20	68	76	1	116	35	114	855	0	6088
0	0	0	0	1	1	5	0	6	3	0	3	0	3
2349	3167	2304	4924	440	1843	4774	131	3722	506	1032	3589	0	21164
2	17	0	4	0	1	6	0	3	0	0	3	0	0
1	0	1	4	0	5	1	0	4	0	1	0	0	0
12	20	1	10	0	13	37	0	92	3	1	5	0	0
6	0	1	2	0	1	3	0	10	1	0	3	0	26
0	1	3	0	0	0	0	0	0	0	1	0	0	0
1	1	1	3	0	3	0	0	8	0	0	8	0	0
299	910	108	610	0	173	282	6	242	50	93	783	0	230
7	6	1	15	0	0	1	0	1	0	4	10	0	0
53	86	151	188	8	23	52	16	56	15	45	199	0	4213
17	13	79	62	8	9	76	1	51	8	26	22	0	690
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	3	0	2	0	0	0
587	621	304	1668	12	826	1468	90	2227	191	167	470	0	347
4	5	2	0	1	32	6	0	18	2	1	0	0	90
202	157	60	300	1	99	77	4	235	16	70	119	0	80
20	25	9	22	1	2	6	0	13	3	17	27	0	0
0	3	0	5	0	0	0	0	1	1	0	0	0	0
490	548	201	532	27	172	243	11	343	71	133	831	0	345
98	129	53	337	2	23	68	3	117	13	28	168	0	323
551	779	320	1468	36	139	405	26	339	59	145	1100	0	1517
425	639	412	582	96	66	198	21	226	27	140	1267	0	5209
7	4	2	11	0	11	27	0	7	0	3	3	0	0
262	340	226	239	73	48	56	7	96	11	83	638	0	1314
1	0	0	0	0	0	0	0	0	0	2	0	0	0
2251	1771	652	3416	2	475	1190	189	1289	179	570	1354	0	24
1	3	0	7	0	0	9	0	0	0	1	4	0	0
6	2	2	1	0	0	0	0	3	0	3	7	0	0
0	0	1	2	0	0	5	0	2	1	0	4	0	0
3	4	0	0	0	0	0	0	0	2	0	2	0	0
5	5	1	3	0	1	0	0	4	0	0	3	0	0
160	151	43	278	0	3	32	0	147	17	27	47	0	0
25	9	2	69	0	0	1	0	0	0	1	6	0	0
9163	6912	1580	8025	24	598	2142	222	1906	299	1717	3230	0	75
0	6	0	0	0	0	0	0	0	0	0	0	0	0
2	16	2	5	0	1	7	0	1	1	5	2	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0
704	546	92	609	0	327	715	15	575	88	144	289	0	69
171	175	28	474	0	9	37	3	20	4	50	84	0	20
7	4	1	0	0	0	1	1	0	0	0	0	0	0
2	0	2	3	0	3	40	0	7	3	0	10	0	3
675	807	408	1117	86	255	470	7	346	56	174	1244	0	1385
1	1	0	18	0	0	0	0	7	0	0	7	0	0
4	6	1	8	0	1	13	0	3	0	0	7	0	14
714	838	153	387	16	16	16	1	26	9	97	772	0	696
226	162	49	195	3	11	29	1	33	8	26	176	0	13
214	114	39	79	10	7	24	0	4	7	26	114	0	259
4	2	2	9	0	0	0	0	0	0	2	3	0	33
144	79	21	170	0	0	2	0	3	4	37	58	0	1
2	5	2	3	0	0	0	0	0	0	0	9	0	0
6	4	3	10	0	0	0	0	0	0	4	0	0	0
108	167	18	103	0	30	73	0	38	10	18	34	0	0
1011	1020	313	2257	22	41	226	21	249	41	244	756	0	296
0	1	2	6	0	0	0	0	1	0	0	0	0	0
10	36	3	27	0	0	0	0	1	0	2	14	0	2
59	140	116	446	6	1	0	0	0	0	53	253	0	175
336	275	118	454	2	43	56	5	183	12	81	314	0	1045
0	8	1	4	0	3	0	0	0	0	0	8	0	0
70	67	23	180	0	8	7	0	46	7	20	42	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0
3577	4044	2165	3824	1106	313	802	195	732	152	797	6341	0	20616
254	186	114	245	68	22	47	4	42	18	39	302	0	436
1	1	0	0	0	0	0	0	2	0	0	0	0	0
59	38	25	67	5	9	3	0	1	6	9	111	0	67
2	6	1	2	0	0	0	0	0	0	0	0	0	0
326	314	78	435	14	70	205	95	850	24	77	207	0	40
