186	108	39	185	43	7	144	20	35
2	4	0	5	0	0	0	3	0
0	0	0	4	2	0	1	0	0
1721	1277	197	2176	304	2	593	681	367
0	0	0	1	0	0	0	0	0
25	40	3	4	3	0	1	1	2
0	0	0	0	0	0	0	0	0
8	24	21	12	2	0	0	2	3
1072	910	2776	1381	614	90	248	204	275
31	12	0	17	5	0	5	12	6
4074	3173	5395	5642	1410	136	1022	1455	1117
0	0	0	0	0	0	0	0	0
1	0	0	4	0	0	2	2	1
6	7	0	0	0	0	0	0	1
1	0	4	1	0	0	1	2	2
59	103	156	160	33	6	2	6	9
11	0	7	2	0	0	1	1	13
5	3	27	4	13	0	1	0	6
0	3	10	1	0	0	0	0	0
0	0	2	0	0	0	0	0	0
39	30	68	43	14	0	55	15	3
8	0	0	2	0	0	0	0	0
0	0	0	1	0	0	0	0	0
249	242	111	552	103	6	58	37	96
57	105	10	139	24	1	28	6	18
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	2	0	0
39	107	0	61	7	2	72	26	14
0	0	0	1	1	0	0	0	1
0	0	0	4	0	0	0	1	0
372	463	896	508	297	8	209	231	118
5	6	1	8	2	0	0	1	5
49	64	172	143	47	15	64	94	21
0	0	1	0	2	4	0	0	1
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0
204	465	173	356	90	2	145	276	73
127	129	432	236	113	3	7	45	55
91	84	261	106	59	0	2	7	28
186	460	68	254	57	1	88	78	52
2	0	0	0	0	0	0	0	0
2198	1930	783	2953	561	23	1140	1234	490
872	474	308	1024	170	7	451	774	150
700	769	139	1435	181	2	251	347	175
9	28	40	40	7	0	1	1	5
919	750	224	1521	186	0	212	297	239
139	84	10	284	28	0	7	42	48
1	0	1	0	0	0	0	0	0
12	0	166	15	66	54	0	0	27
0	0	0	3	1	0	0	0	1
46	93	5	165	11	5	30	41	13
105	117	2	189	9	0	55	31	17
1	0	0	3	1	0	0	0	0
3	17	2	23	0	0	28	22	2
0	26	0	6	4	0	0	1	0
44	16	1	22	1	0	0	0	6
0	1	0	3	0	0	0	1	1
0	0	3	3	0	0	0	1	5
0	0	0	3	0	0	0	0	0
2	2	0	3	1	0	0	1	0
0	15	0	3	1	0	0	0	0
8	41	8	29	2	0	11	0	2
0	0	0	1	1	0	0	0	3
0	0	0	0	0	0	0	0	0
2	0	0	1	0	0	0	0	0
8	0	0	4	1	0	1	0	2
1	0	0	3	3	0	0	0	2
0	12	0	3	0	0	0	0	3
0	0	0	4	0	0	0	0	0
328	256	14	522	91	0	42	73	92
2	3	0	3	0	0	0	0	0
3110	2652	1021	4547	581	9	910	855	693
5	17	8	30	2	0	2	2	0
164	325	11	316	36	0	21	23	38
166	199	33	368	36	0	4	13	57
40	19	5	107	16	0	64	12	26
372	274	30	520	64	0	75	78	73
77	246	50	237	41	0	20	21	84
306	230	64	631	81	0	18	61	87
19	19	3	66	0	0	25	1	10
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
412	427	60	844	131	3	427	227	205
6	25	9	37	6	0	3	17	3
76	45	18	116	29	0	19	16	19
2	1	0	12	0	0	0	1	0
204	240	59	482	49	0	517	192	85
0	0	0	0	0	0	0	0	0
1	0	0	5	3	0	0	0	0
3	8	0	4	0	0	0	3	0
3	0	0	4	0	0	0	0	0
107	118	6	147	7	0	40	82	36
0	0	0	8	0	0	0	0	2
13	4	0	22	3	0	0	0	7
24	30	3	80	26	0	187	11	10
0	8	5	16	3	0	2	0	3
20	41	0	29	8	1	112	14	8
10	5	1	22	0	0	2	8	1
85	64	34	187	27	0	19	101	22
26	54	1	92	15	0	14	28	9
707	542	191	1078	148	0	66	95	140
1036	1161	110	1704	295	0	297	442	307
50	64	1	112	7	0	4	8	19
343	479	41	512	101	0	109	40	73
0	1	0	2	2	0	0	0	1
174	110	11	235	34	0	25	12	51
24	6	0	22	2	1	1	4	6
1	0	0	4	0	0	0	3	1
15	29	1	55	6	0	1	0	7
619	330	103	973	137	9	167	486	173
0	0	0	4	0	0	0	0	0
0	1	2	0	3	2	9	2	0
2	0	0	0	0	0	0	1	0
386	405	45	389	64	0	158	133	86
86	79	6	113	15	0	53	1	11
21	77	114	50	20	0	3	15	6
0	0	2	1	1	0	0	0	0
34	6	9	17	5	0	3	16	3
234	224	279	203	100	14	43	61	68
225	348	592	476	248	100	93	365	128
16	1	6	14	6	0	3	0	0
3	1	0	1	0	0	0	2	0
120	155	281	175	120	12	14	331	85
164	195	419	296	98	3	22	42	74
0	0	8	1	1	0	0	0	0
1042	1699	7923	1787	4994	1351	1356	2204	1361
8	18	98	39	38	44	12	29	9
0	0	2	0	0	0	1	0	0
101	228	190	198	100	39	101	107	57
176	339	13	258	103	0	135	840	50
5	0	0	5	0	0	0	1	0
0	0	0	2	0	0	0	0	1
634	1182	242	817	226	22	255	204	308
1093	1727	958	1518	429	99	342	433	460
1	2	0	3	1	0	0	5	1
654	771	863	886	295	99	100	278	207
41	55	204	133	148	108	5	19	26
210	487	120	393	76	5	222	64	154
198	198	112	308	82	12	203	93	38
0	0	0	1	0	0	0	2	0
0	0	0	1	0	0	0	0	0
690	601	68	1080	138	0	301	90	169
194	264	23	305	43	0	259	34	54
11	16	0	8	4	0	3	12	1
11	0	0	4	3	0	0	7	2
6	0	0	6	0	0	0	0	0
59	71	21	136	16	0	2	2	17
96	105	11	221	47	0	34	7	24
81	97	54	252	96	0	25	27	22
82	58	22	60	27	1	15	9	12
577	258	339	859	172	19	141	65	156
1209	1004	243	1301	292	5	323	320	248
1297	1846	493	1857	401	10	379	433	324
0	2	2	2	0	0	0	0	1
16	13	106	47	37	16	13	22	19
10	8	0	4	0	0	1	2	8
3	4	1	3	0	0	4	2	6
256	410	833	377	208	10	154	227	68
0	3	10	0	0	0	1	5	0
17	64	276	47	45	15	22	57	33
2	0	9	2	8	0	3	1	4
223	247	869	408	192	52	136	128	135
58	160	610	168	155	9	85	55	41
2	3	2	11	4	0	8	28	0
189	343	472	433	123	21	239	290	71
0	3	0	0	1	0	0	1	0
10	4	24	35	11	0	1	5	8
1012	1037	101	872	192	13	123	132	451
2667	3184	2393	3069	1174	193	2397	2647	1019
5	0	0	1	1	0	0	0	2
57	85	78	100	57	50	70	92	28
4	3	1	11	1	1	18	75	0
23	107	18	69	25	10	115	283	27
12	76	8	46	14	1	29	264	17
12	217	28	9	12	0	1	1	5
1715	1584	451	2547	566	13	482	648	571
1	0	0	0	0	0	0	1	0
26	87	1	60	17	0	64	103	21
37	32	4	36	6	0	0	0	9
3	2	0	1	0	0	1	24	3
24	59	0	9	4	0	0	2	2
3	4	97	6	20	0	0	1	5
0	6	0	1	0	0	1	0	0
8	0	0	0	2	0	2	4	2
2	0	0	4	0	0	0	0	1
10	15	1	17	2	0	0	0	1
1	0	0	3	1	0	0	0	0
3	3	0	1	0	0	0	0	2
0	3	0	1	0	0	0	0	0
27	1	4	5	2	0	0	1	2
2	9	0	1	5	0	50	2	0
0	5	0	8	0	0	2	1	0
5	0	0	4	4	0	0	2	1
0	0	0	1	1	0	0	0	0
7	6	0	11	0	0	0	0	0
7	7	0	5	0	0	1	3	0
2	6	0	5	1	0	1	0	1
6	1	0	1	3	0	4	0	0
0	1	0	7	1	0	0	4	0
14	0	0	3	0	0	2	68	0
27	0	0	4	0	0	0	0	0
0	3	1	3	2	0	0	0	0
10	4	0	7	2	0	0	0	1
0	0	0	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	3
2	0	1	11	1	0	0	0	0
0	0	0	3	0	0	1	0	1
6	5	0	2	1	0	1	1	1
0	0	0	9	0	0	0	0	0
3	1	0	3	0	0	0	1	2
1	1	0	1	0	0	0	0	4
3	0	0	1	0	0	0	0	0
4	0	0	7	0	0	0	0	0
9	1	0	10	2	0	0	0	1
6	1	0	1	2	0	0	6	0
43	3	0	18	10	0	3	1	8
7	0	0	1	1	0	0	0	0
23	11	0	6	1	0	0	0	4
0	0	0	1	0	0	0	0	0
7	9	0	6	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	3	0	0	1	0	1	0	1
0	0	0	0	0	0	0	0	0
26	17	0	8	11	0	0	0	1
0	0	0	0	2	0	0	0	0
9	2	0	8	2	0	0	1	2
1644	3489	774	2322	1039	151	2599	4706	686
1	0	2	9	0	0	4	6	2
1	1	0	4	0	0	13	24	0
0	5	1	3	0	0	0	1	1
6	48	0	13	5	1	12	44	0
38	156	1022	105	187	28	286	98	66
1	1	33	0	3	2	0	9	1
479	874	1553	592	467	123	740	317	148
5	0	1	0	0	1	0	0	1
5	27	0	9	0	0	439	354	0
0	0	0	9	0	0	0	7	0
883	1802	168	879	405	10	2745	3976	269
0	0	0	0	1	0	6	3	0
466	506	82	571	216	1	475	657	169
2	19	0	4	1	0	7	9	0
87	612	47	116	34	7	2182	582	23
1	0	5	6	1	0	4	3	0
21	99	377	34	100	22	40	128	13
0	11	5	0	2	0	10	39	1
273	1384	986	323	572	56	3429	2331	97
6	128	0	3	0	0	0	0	0
0	1	47	2	10	0	1	2	0
577	1482	3646	499	704	315	7446	2442	257
0	0	14	0	4	0	0	0	0
0	0	5	0	0	0	0	0	0
5	2	7	4	0	0	3	8	0
236	1756	144	263	109	37	10227	5801	48
361	2269	684	358	249	50	10667	6782	67
77	90	508	58	137	7	110	221	12
0	17	0	1	0	0	0	3	1
8	25	0	6	13	0	1	3	0
351	658	1170	612	228	92	418	666	109
54	32	161	71	23	4	6	10	13
247	252	642	390	109	4	43	56	58
191	445	39	273	68	0	91	193	43
0	0	0	0	0	0	0	0	0
1	2	2	5	0	0	0	0	0
3	0	0	0	0	0	1	0	0
10	38	1	11	2	0	6	3	5
551	1419	86	567	250	12	624	1122	121
5	12	0	6	2	0	0	0	2
25	26	0	2	1	4	33	65	1
13	42	3	26	32	0	91	36	9
1	6	0	2	0	2	9	51	0
6	62	0	25	16	0	38	53	12
13	2	0	26	1	0	0	16	5
7	22	0	15	14	0	5	16	7
90	227	1076	205	293	36	245	128	86
152	605	1658	300	438	47	672	661	143
12	54	26	11	20	0	5	29	9
101	409	589	137	158	11	560	644	64
102	236	1131	245	282	35	76	87	63
0	0	0	3	1	0	0	0	8
5	20	12	3	14	3	44	64	11
4	17	7	3	4	1	0	14	4
0	0	0	0	0	0	1	1	0
0	0	0	0	0	0	2	0	0
0	1	0	0	0	0	13	16	0
89	179	264	137	125	22	145	66	40
0	0	0	0	2	0	0	3	0
317	212	4911	441	1175	350	17	41	265
0	0	6	0	2	0	0	1	0
148	110	1649	284	242	69	38	65	85
1406	2686	2198	1745	1055	424	2206	3070	412
137	135	312	142	90	13	87	117	27
1161	2430	1351	1412	834	335	1323	2768	302
29	40	466	72	81	76	12	44	36
148	678	446	275	173	21	213	227	125
0	0	0	0	0	0	0	0	0
3	17	0	6	2	0	34	22	0
653	959	1620	829	460	55	366	342	182
359	567	1070	488	292	41	166	173	87
1640	3386	1913	1844	877	80	7861	6021	477
0	2	0	4	3	0	5	7	2
55	133	52	108	39	2	83	187	60
722	1601	173	710	264	6	7224	5266	168
4	104	1	16	6	0	3	10	10
2	53	0	20	3	0	3	6	2
2	0	2	0	2	0	0	11	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
175	122	177	140	153	9	197	114	12
257	450	509	373	170	16	454	947	150
133	451	973	171	406	27	584	1202	74
37	20	27	28	9	0	39	96	1
76	171	50	174	70	1	111	154	53
7072	13193	16295	7982	6237	659	16863	14148	2422
14	16	0	11	15	0	0	2	4
17	13	1	12	2	0	27	6	1
4	0	3	0	0	0	1	0	1
130	202	356	187	114	0	24	112	44
1	1	0	0	0	0	0	0	0
10	0	4	8	3	0	0	1	5
0	1	0	7	0	0	0	3	0
0	14	6	12	11	12	5	5	5
0	1	0	3	4	0	6	3	0
173	576	722	235	195	38	1658	1069	69
18	2	66	14	5	7	0	77	2
52	42	3	42	43	0	7	58	14
1	10	0	2	0	0	0	1	0
102	566	443	175	119	10	1804	1065	61
6	22	287	4	62	10	13	9	15
4	36	1	33	12	0	44	99	1
8	16	23	32	6	0	4	5	7
0	1	18	2	4	4	4	8	2
112	296	422	134	120	20	362	621	28
0	0	18	2	5	0	3	5	0
31	97	184	39	42	14	100	239	2
605	1510	757	570	448	97	1346	1477	189
0	0	6	0	8	3	9	9	0
1	0	0	0	1	0	17	7	0
0	3	6	0	2	2	8	23	1
150	288	836	227	190	12	281	291	74
5	40	25	13	6	0	1	6	10
129	493	80	133	79	5	1064	941	53
0	39	0	1	1	0	33	12	0
147	400	52	180	95	91	640	533	301
191	816	58	266	177	172	1375	1442	323
666	2130	25	838	245	98	1840	1595	131
4	5	0	6	2	0	21	14	0
4	3	0	4	0	0	15	10	0
51	49	0	13	11	0	117	119	2
1	13	0	0	0	1	24	98	0
53	301	16	92	47	9	185	536	20
536	1552	2963	887	614	149	1367	1702	286
5	1	5	2	8	0	1	3	1
1	0	0	0	0	0	0	2	0
0	0	0	1	1	0	6	14	1
2	22	16	26	6	4	20	51	0
3	0	0	0	0	0	0	3	0
50	58	1	36	8	1	30	58	18
0	1	0	0	1	0	1	0	0
18	92	132	54	25	1	19	31	13
632	1108	4839	1426	993	294	826	628	460
9	28	48	16	2	0	10	0	12
9	63	136	38	57	5	118	58	17
8	26	17	25	11	6	24	35	6
0	0	0	0	0	0	1	1	1
70	70	291	33	131	12	21	27	40
94	269	473	143	183	24	84	200	68
0	0	0	0	0	0	0	3	0
0	1	0	0	0	0	7	16	1
1516	2170	3980	2202	1268	160	1197	1177	477
3698	5605	244	3564	1148	7	2270	5235	940
25	88	0	33	15	0	49	274	9
903	1291	74	1061	319	5	477	601	253
39	40	0	35	15	0	1	7	7
129	198	22	215	52	0	9	28	55
736	804	409	1107	525	101	565	369	260
6	20	0	2	4	0	18	4	10
8	2	0	2	1	0	32	4	0
0	2	0	12	17	0	0	2	0
0	0	0	2	6	0	0	2	0
27	79	0	44	19	8	124	571	13
2097	3494	905	1967	773	167	2376	2135	470
0	0	0	1	3	0	1	0	0
36	27	2	47	17	0	3	25	16
95	106	1660	114	586	227	55	90	116
2	1	0	17	0	0	0	0	3
545	965	58	627	157	6	919	1324	113
67	64	39	70	26	0	2	11	21
34	1	0	4	2	0	0	0	0
15	15	0	5	0	0	2	5	1
44	95	47	27	19	0	217	41	11
6	16	4	31	12	3	11	92	3
0	1	0	0	0	0	1	0	0
2	0	0	1	1	0	0	5	8
0	0	0	4	2	0	0	1	2
85	68	150	65	41	277	15	27	13
779	1081	2526	1187	563	210	669	786	323
2	4	7	9	6	0	1	3	0
28	0	1	4	2	0	0	2	1
28	25	76	30	26	0	1	3	3
0	1	1	2	0	0	0	1	6
0	1	13	1	7	1	3	24	3
112	82	15	32	34	0	41	237	27
66	94	959	147	125	71	11	64	62
0	22	0	7	0	0	7	12	0
173	417	724	140	100	32	165	569	54
783	1132	969	725	315	37	978	902	357
144	388	537	151	97	6	208	480	80
533	618	125	516	167	2	690	250	257
0	1	0	0	0	0	0	2	0
12	21	5	3	6	0	329	3	1
0	0	3	1	1	0	0	0	0
3	7	0	5	5	0	10	44	3
427	997	1582	609	506	3	710	1385	204
110	27	141	56	55	1	33	98	21
291	787	1247	442	433	1	704	1155	155
4	5	0	1	2	0	2	40	6
160	220	59	198	71	0	416	191	63
569	4697	53	741	173	61	19107	8775	159
5357	7961	703	5819	1361	26	3069	4830	1451
5	0	0	0	1	0	0	0	0
10	1	1	10	8	0	0	8	0
53	66	11	117	18	0	33	14	21
0	9	0	4	1	0	0	3	1
5	10	0	11	2	0	18	34	1
0	0	0	0	0	0	2	4	0
776	1263	2920	564	1273	744	2622	2932	247
491	428	380	153	166	92	76	523	41
71	42	25	19	20	0	17	136	4
515	1175	436	413	148	41	220	582	162
186	438	223	149	254	70	767	937	63
167	194	1278	200	599	116	226	494	67
16	29	320	47	131	92	7	244	17
187	815	830	238	181	51	405	1176	72
14	34	1	70	17	0	23	10	8
69	15	1	28	7	0	1	16	3
149	188	40	98	21	0	141	151	35
8	16	2	22	18	1	15	120	3
1	0	0	1	1	0	1	4	2
37	94	378	19	166	71	778	377	23
8	3	126	1	63	0	9	15	8
0	0	3	0	0	0	0	0	0
768	1945	162	756	242	49	849	1616	123
21	0	4	3	1	0	3	4	0
3	13	6	10	5	0	6	15	0
129	391	1242	182	374	308	603	738	81
73	273	510	132	179	65	44	232	47
50	110	18	52	18	6	55	168	16
405	1021	31	317	158	8	544	1981	83
1	11	5	12	5	1	95	170	1
1004	2042	481	781	447	77	562	1426	196
0	2	0	3	0	0	2	7	0
2	11	133	6	19	0	8	32	3
9	10	0	14	8	1	14	42	0
0	12	9	2	5	1	14	44	0
88	162	117	48	47	2	54	163	9
336	1441	92	300	141	28	1332	1489	74
0	0	0	0	1	0	0	3	0
132	163	391	106	139	4	79	90	26
116	515	957	246	352	28	740	1427	65
0	11	1	3	1	0	3	2	0
3	3	0	4	3	0	0	0	1
0	28	13	8	12	0	4	7	0
149	399	2	144	33	3	612	547	21
14	5	0	4	0	2	9	33	1
1265	2579	566	993	315	115	2745	2843	168
5	8	18	15	10	0	23	54	5
1	16	2	1	1	1	14	31	2
12	0	1	1	0	0	2	3	1
28	13	28	29	17	0	85	75	3
128	282	127	101	106	31	1203	3833	52
153	196	408	81	226	46	479	618	68
114	284	46	132	149	0	103	298	55
0	0	0	0	0	0	1	2	0
5	1	0	1	3	0	2	3	0
83	463	470	185	166	20	386	409	96
4	3	10	4	5	5	12	63	0
7	1	34	23	16	0	6	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
60	329	0	70	7	1	299	40	9
0	0	0	0	0	1	1	1	0
10	108	0	7	2	2	209	387	7
26	11	8	2	3	0	4	21	0
5	133	0	3	0	4	120	38	1
3	0	21	3	3	3	1	18	1
3	0	0	0	0	0	0	0	0
63	206	2	39	6	0	1079	816	3
1	3	0	0	0	0	1	6	0
2096	3442	111	1184	312	12	2187	2953	202
0	0	0	0	0	0	0	0	0
3	51	0	1	3	0	0	0	0
204	199	355	103	185	8	422	367	50
55	121	408	53	347	42	229	622	29
0	0	0	0	3	0	1	3	0
12	79	315	69	261	430	21	120	107
1	0	0	0	1	0	11	22	1
25	32	33	40	60	16	100	340	29
34	29	84	7	21	1	84	62	6
3	5	0	0	0	54	90	116	0
1046	3578	684	770	515	152	6369	1833	152
0	7	0	1	1	0	1	1	0
0	1	0	0	0	0	0	1	0
316	880	651	326	458	219	2247	2495	151
1	2	0	11	2	0	0	3	0
12	6	6	1	7	1	13	6	0
32	90	4	30	6	15	55	127	7
0	1	0	0	0	0	4	3	0
6	3	0	6	6	2	7	36	6
0	0	0	0	0	0	0	1	0
4	1	0	2	0	0	1	8	0
0	0	3	1	2	0	54	78	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
47	367	0	9	5	0	45	103	1
0	0	0	0	0	0	0	0	0
54	24	0	16	0	3	80	187	7
89	67	160	44	119	33	247	491	27
0	3	26	2	24	1	40	18	2
3	28	48	7	28	8	85	191	3
0	5	11	3	2	7	25	83	0
0	4	11	0	0	0	6	41	5
3	0	0	3	0	0	1	13	0
449	1361	89	364	116	56	510	1584	68
144	365	4	108	35	6	77	110	15
14	10	0	16	4	0	15	23	2
18	82	3	9	6	4	31	71	4
0	5	7	6	8	0	2	7	4
11	91	0	35	21	0	1	6	10
36	193	41	59	18	0	4	83	10
3	13	0	2	1	0	2	4	1
15	11	0	20	12	2	56	148	0
4	1	0	0	3	0	2	7	1
1051	2066	82	1279	325	37	2883	1958	236
22	5	0	8	4	5	317	94	6
189	508	17	222	47	0	83	125	43
5	8	0	4	5	0	2	10	2
2	3	0	1	0	0	2	6	0
56	23	0	10	0	0	7	5	0
252	458	26	309	87	10	789	375	55
0	1	0	10	6	0	7	2	0
4	2	0	2	0	0	5	22	0
2	5	0	0	3	0	2	11	0
0	4	0	1	0	0	1	2	1
0	3	0	2	2	0	58	3	0
19	3	0	6	2	1	0	216	3
7	11	0	5	0	1	47	12	0
0	0	0	1	0	0	1	2	0
0	2	0	1	0	0	1	5	1
1	0	0	2	3	0	1	0	3
1	0	2	3	0	0	4	3	2
0	1	0	1	2	0	1	3	0
2	6	0	0	0	0	1	0	0
1	6	0	3	9	0	22	2	2
0	9	0	0	5	0	2	5	0
161	327	516	190	203	11	214	439	31
12	17	8	7	16	61	119	98	0
70	175	163	80	95	20	523	434	26
180	563	1893	190	1074	339	451	304	192
328	1153	81	233	226	63	11431	2100	48
66	33	9	28	22	2	321	64	7
0	2	0	0	1	0	3	7	2
6	18	29	9	14	10	43	135	2
0	0	4	0	6	0	1	9	0
47	263	50	87	40	17	412	427	31
1	1	2	2	2	0	0	18	0
8	22	0	3	1	20	20	70	0
1	51	0	4	2	1	5	10	0
1	1	0	2	1	0	12	37	0
0	3	0	0	1	2	24	47	0
580	1491	686	745	476	94	1508	1503	140
4	3	0	7	0	0	10	25	0
182	104	68	83	55	2	187	228	16
78	207	186	147	52	8	97	288	28
11	41	54	47	64	33	25	92	4
5	14	18	8	4	0	23	51	4
0	0	0	4	6	0	3	11	1
6	22	0	34	7	0	8	8	4
8	0	0	4	3	0	0	1	0
7	2	0	3	2	0	2	5	0
1	3	3	0	0	2	10	30	0
964	2757	222	654	379	1270	23805	4685	158
3	3	0	5	4	2	8	45	0
3	27	31	6	4	3	68	72	1
2	0	4	1	0	0	2	3	0
658	1226	99	419	233	679	548	938	81
17	96	21	24	3	2	95	56	7
1308	2712	293	1598	522	263	1367	2589	359
32	61	1	19	20	0	8	5	11
2	38	3	10	14	5	34	68	23
1	0	0	1	0	0	4	8	3
4	4	0	3	9	0	42	45	4
0	77	0	0	0	0	7	2	0
75	83	462	90	479	2051	90	361	55
0	12	0	5	1	0	27	31	2
1	10	0	8	0	2	6	4	0
0	0	0	2	0	1	4	6	0
1	3	0	1	0	0	0	0	0
98	81	0	21	0	2	45	84	4
249	190	289	117	286	1827	191	368	37
6	69	2	14	4	94	9	49	2
0	0	0	0	0	0	0	0	0
0	4	0	5	3	1	8	22	0
0	0	0	0	0	0	1	0	0
5	40	39	22	20	1	9	44	2
0	13	29	4	11	0	5	13	2
85	241	659	127	180	53	79	309	40
156	316	886	164	351	181	863	572	51
1	10	0	2	6	0	2	9	2
26	1	40	12	17	1	13	20	2
41	92	65	55	46	2	391	276	12
137	154	38	99	31	14	220	238	28
322	880	383	366	478	509	2463	1642	169
0	2	0	3	1	0	4	7	0
255	748	1019	404	419	57	1020	526	120
25	74	46	34	13	0	11	23	7
0	0	0	0	1	0	0	1	0
2	17	307	10	10	0	5	19	4
429	454	709	260	283	207	121	474	65
5	5	39	3	9	0	0	2	1
0	0	0	0	0	1	0	1	0
108	108	23	255	33	1	20	105	43
31	33	0	13	10	0	41	43	3
0	0	0	0	0	0	0	0	0
134	144	28	290	44	1	27	141	35
7	8	1	13	4	0	1	0	3
1	0	0	2	2	0	1	0	2
9	23	0	22	3	0	0	1	5
30	19	13	80	10	0	0	9	12
1	4	0	5	1	0	1	10	0
3	7	0	14	0	0	1	1	0
9	12	0	10	0	0	0	0	3
140	52	9	154	30	0	18	80	38
6	2	0	3	2	0	7	21	2
11	0	0	11	0	0	0	2	0
18	1	1	3	1	0	1	1	1
10	3	0	3	6	0	5	9	5
0	0	0	0	0	0	0	0	0
0	2	0	1	1	0	0	2	0
15	14	0	5	3	0	7	0	0
0	0	0	0	0	0	1	0	0
73	73	2	50	9	0	2	6	7
201	144	20	75	10	0	63	103	12
125	157	5	146	28	4	54	107	19
5	6	0	16	0	0	0	4	1
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	2	0
1	5	0	2	4	0	19	2	1
100	121	28	132	64	22	29	197	21
6	1	0	7	2	0	0	0	0
19	44	6	29	19	14	9	51	4
0	0	0	1	3	0	2	5	0
74	37	18	136	25	2	33	80	19
3	4	0	0	7	1	18	21	0
0	0	0	0	0	0	0	0	0
1	0	0	1	3	0	0	4	1
3	0	0	4	0	1	6	14	0
0	0	0	1	0	0	0	0	0
10	12	0	18	4	0	7	1	0
534	306	35	826	91	0	47	169	113
0	0	0	2	0	0	0	0	0
0	0	0	0	3	0	2	1	1
32	23	0	30	1	1	5	6	1
6	31	2	34	2	0	2	103	1
19	12	8	42	10	0	6	7	12
9	9	0	5	3	0	4	3	0
0	45	0	0	1	0	0	1	0
768	766	3086	810	327	35	677	1023	157
242	82	631	84	88	0	10	80	20
1	7	51	6	0	0	0	0	1
0	2	53	3	4	0	1	0	0
46	12	362	26	14	0	2	7	5
125	82	674	187	60	0	32	68	38
14	33	119	32	1	0	6	5	9
184	409	111	279	53	0	568	777	28
189	56	16	65	46	1	31	269	18
6	0	0	2	0	1	2	9	0
319	440	19	410	60	0	191	329	63
0	0	1	11	2	0	0	0	1
1	1	0	2	0	0	2	1	0
88	1	0	7	0	0	6	1	0
1	1	0	0	0	0	0	0	1
14	93	4	10	6	0	10	33	4
2	6	0	12	2	0	0	1	0
2	0	0	2	0	0	0	0	4
1	0	0	2	0	0	0	5	3
4	3	0	4	0	0	0	0	2
1	0	0	0	0	0	0	1	2
0	0	1	0	0	0	2	1	0
0	1	0	1	1	0	0	1	0
11	8	0	7	1	0	0	0	3
1	1	0	1	1	0	0	5	0
29	10	0	11	8	0	5	16	3
383	345	20	425	115	2	97	360	122
18	1	0	2	1	0	2	0	0
0	3	2	0	0	0	1	3	0
59	154	227	113	56	0	79	61	21
34	3	45	18	7	0	4	2	17
1	4	0	1	0	0	0	2	2
155	152	457	128	284	114	162	461	48
3	0	0	3	2	0	0	0	2
3	7	0	16	1	3	63	109	2
13	27	0	28	8	4	40	79	10
75	123	80	82	80	21	330	229	34
13	23	38	4	3	3	28	56	4
102	544	226	181	231	112	1683	1900	87
0	2	0	2	0	0	28	74	0
0	0	0	0	6	0	4	3	0
10	54	4	7	10	1	467	195	1
0	0	0	0	1	0	0	2	0
0	5	0	0	0	0	2	1	0
783	1236	24	823	305	3	752	1203	266
2	1	0	0	1	0	6	3	2
0	0	0	0	0	0	2	2	1
1	1	0	2	0	0	0	58	0
235	343	15	83	54	5	138	241	22
43	24	1	18	5	3	63	45	13
170	657	371	233	173	88	1739	1040	73
230	465	856	412	252	36	623	625	98
91	284	137	82	89	49	252	1284	35
10	0	0	2	1	0	0	2	1
6	4	0	5	1	4	192	131	2
1067	2300	1067	1066	804	359	4215	5490	292
13	162	266	49	82	189	1140	886	12
0	0	0	0	0	0	0	1	0
5	1	1	16	0	0	1	1	0
14	5	0	1	1	0	4	11	2
7	1	0	4	1	0	4	2	0
11	55	0	41	4	2	571	261	17
1	26	8	3	2	0	5	6	1
132	305	307	156	146	126	123	623	52
0	0	0	2	0	0	1	0	0
0	0	8	0	1	0	0	0	0
1	3	1	2	1	0	3	2	0
58	161	138	62	40	18	105	246	18
42	41	58	30	31	17	57	183	11
53	102	32	59	20	1	144	228	11
24	24	0	46	5	1	13	53	4
5	78	0	2	1	2	11	69	2
12	13	0	20	5	0	8	50	1
0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	2	0	0
8	23	0	18	0	0	3	75	3
4	7	0	6	0	0	2	45	3
335	33	1	42	7	1	49	419	8
0	0	0	1	2	0	6	7	0
0	0	0	1	1	0	1	6	0
2	0	0	0	1	0	9	47	0
9	17	71	17	46	16	73	1025	6
0	0	0	1	0	0	0	5	0
0	1	0	1	0	1	7	89	1
0	4	0	0	1	0	2	104	0
0	1	0	0	0	0	1	21	0
0	0	0	0	0	0	1	5	0
0	1	0	0	0	0	0	0	0
10	11	0	22	2	0	4	44	7
42	381	5	159	46	3	77	232	3
